start,end
10130,12262
16004,17907
18199,19883
26062,30046
33840,34847
35910,36716
41619,42590
46792,47591
48656,52202
108781,117075
117347,120856
121040,122022
134043,137309
141127,141567
144295,148348
156771,157533
208026,217487
228917,232943
262800,263779
268742,271760
400752,401474
429289,431714
435388,438798
463322,466147
476454,479483
573593,574740
657439,663445
707851,710840
764466,766108
781278,787787
925104,926753
940440,941131
982516,986058
986979,987747
1014156,1015993
1180160,1182073
1286423,1287261
2166857,2170352
2235049,2236822
2290011,2291764
2348598,2349893
2388302,2390157
2590759,2591477
2629322,2631113
2633738,2637633
2699389,2701013
2722089,2726100
2740862,2744596
2810547,2816981
2817142,2817774
2832145,2832938
2861087,2866894
2902433,2904911
2905218,2907153
2970334,2971814
2981943,2983069
2983311,2984432
2995033,2996505
3015012,3016250
3030704,3034066
3042611,3046245
3050727,3051296
3056165,3058837
3065999,3067446
3068597,3070560
3079047,3079995
3097220,3099771
3100360,3101349
3110306,3114465
3119077,3119584
3136079,3137017
3151791,3152522
3154816,3155614
3156512,3160391
3171748,3174162
3183222,3184507
3184880,3185718
3191756,3195423
3212214,3217448
3218767,3219682
3233728,3234695
3240995,3242033
3250142,3253576
3256483,3258570
3274603,3275488
3276534,3278176
3297778,3308687
3318307,3322186
3330159,3331068
3334669,3335570
3346796,3351302
3360151,3365793
3366558,3369591
3374081,3376786
3377230,3377963
3384280,3395111
3409771,3423730
3428926,3430406
3433092,3440419
3454497,3459311
3459487,3470356
3487157,3493370
3493647,3494191
3498517,3500628
3505736,3516016
3531640,3532940
3534123,3535910
3536393,3537495
3538993,3541028
3541961,3544279
3544747,3547943
3552351,3553155
3556708,3559343
3563455,3571007
3584134,3585222
3591958,3592883
3596773,3601234
3622723,3625881
3639085,3641095
3646209,3652256
3657496,3659527
3663204,3666267
3668669,3669903
3670980,3682293
3695952,3697483
3697673,3702990
3704854,3708569
3712681,3713447
3718855,3723930
3725157,3728011
3730274,3733876
3734360,3737590
3739575,3743053
3743570,3744888
3745620,3746517
3751274,3752979
3753451,3754996
3756138,3758382
3761648,3762243
3769086,3770493
3770839,3772455
3775063,3777390
3780178,3783592
3788148,3791491
3795825,3802351
3804094,3805480
3807727,3808595
3809538,3811679
3817240,3818963
3824054,3829944
3830153,3841213
3843529,3844864
3852927,3854193
3855134,3865044
3865199,3873274
3873763,3878745
3888089,3888924
3889977,3888924
3889977,3916230
3922446,3923401
3936987,3941597
3946824,3950758
3955955,3964489
3967502,3968140
3976852,3988484
3999941,4013319
4022522,4031348
4040474,4054196
4060067,4062514
4068056,4070150
4074546,4082066
4092206,4093579
4101316,4104414
4105403,4115857
4132104,4134113
4140391,4143089
4143338,4150748
4158005,4159247
4171613,4175400
4187624,4197217
4199455,4207982
4212941,4217327
4218048,4221541
4228682,4236497
4241153,4242724
4249856,4253097
4253357,4254784
4266624,4271908
4274656,4278637
4281422,4283724
4293680,4294749
4303941,4304857
4312690,4313600
4326327,4327405
4330142,4331000
4336877,4338796
4339818,4341106
4341355,4342256
4343038,4345842
4348469,4355152
4359453,4364110
4373066,4379925
4383497,4384866
4392637,4393113
4404046,4405364
4405799,4417271
4425939,4428388
4429299,4432302
4439079,4440109
4447301,4451940
4453479,4463099
4477942,4481568
4494050,4495059
4496432,4498389
4499366,4500850
4503277,4504206
4505332,4510789
4531313,4532478
4533492,4535296
4542486,4543201
4555844,4557425
4560301,4561566
4561877,4564135
4567967,4570760
4571626,4582213
4591256,4592156
4594253,4596431
4596659,4597585
4602865,4603659
4605458,4606215
