"TF-Condition-#","Start Position","End Position","MACE S/N","Closest gene","Operon"
"GyrA-expo-1","1459","1490","1.19","thrA",""
"GyrA-expo-2","10131","10158","1.73","satP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026508&organism=ECK12&type=All#OPERON"" target=""_blank"">satP</a>"
"GyrA-expo-3","10198","10222","1.96","satP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026508&organism=ECK12&type=All#OPERON"" target=""_blank"">satP</a>"
"GyrA-expo-4","10750","10781","1.27","yaaW","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026508&organism=ECK12&type=All#OPERON"" target=""_blank"">satP</a>"
"GyrA-expo-5","11179","11205","1.69","yaaW","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026509&organism=ECK12&type=All#OPERON"" target=""_blank"">yaaW</a>"
"GyrA-expo-6","15136","15170","1.38","dnaJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026510&organism=ECK12&type=All#OPERON"" target=""_blank"">insL1</a>"
"GyrA-expo-7","20081","20115","0.92","insB1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026513&organism=ECK12&type=All#OPERON"" target=""_blank"">insB1</a>"
"GyrA-expo-8","30016","30050","0.88","carA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009302&organism=ECK12&type=All#OPERON"" target=""_blank"">carB,carA</a>"
"GyrA-expo-9","32769","32791","1.31","carB",""
"GyrA-expo-10","33070","33101","1.96","carB",""
"GyrA-expo-11","33507","33550","1","carB",""
"GyrA-expo-12","35629","35654","1.04","caiD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120033587&organism=ECK12&type=All#OPERON"" target=""_blank"">caiD,caiE</a>"
"GyrA-expo-13","39211","39233","1.38","caiB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009437&organism=ECK12&type=All#OPERON"" target=""_blank"">caiD,caiC,caiE,caiB</a>"
"GyrA-expo-14","47740","47776","1.35","kefF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026517&organism=ECK12&type=All#OPERON"" target=""_blank"">kefF,kefC</a>"
"GyrA-expo-15","48968","48994","1.42","kefC",""
"GyrA-expo-16","66799","66832","1.23","araD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009405&organism=ECK12&type=All#OPERON"" target=""_blank"">araD</a>"
"GyrA-expo-17","73110","73158","1","thiP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026522&organism=ECK12&type=All#OPERON"" target=""_blank"">thiP,thiQ</a>"
"GyrA-expo-18","78026","78064","1.08","setA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026523&organism=ECK12&type=All#OPERON"" target=""_blank"">setA</a>"
"GyrA-expo-19","101581","101617","1.5","murC",""
"GyrA-expo-20","107380","107409","1.27","lpxC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009022&organism=ECK12&type=All#OPERON"" target=""_blank"">mutT,secM,secA</a>"
"GyrA-expo-21","110440","110467","2.15","secA",""
"GyrA-expo-22","110866","110894","1.19","secA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009022&organism=ECK12&type=All#OPERON"" target=""_blank"">mutT,secA</a>"
"GyrA-expo-23","110956","110982","1.5","secA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009022&organism=ECK12&type=All#OPERON"" target=""_blank"">mutT,secA</a>"
"GyrA-expo-24","111536","111546","1","guaC",""
"GyrA-expo-25","116308","116338","1.15","hofB",""
"GyrA-expo-26","119989","120015","1.27","ampE",""
"GyrA-expo-27","129988","130015","1.69","yacH",""
"GyrA-expo-28","130038","130065","1.08","yacH",""
"GyrA-expo-29","133815","133842","1.62","acnB",""
"GyrA-expo-30","134224","134259","1.04","yacL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026530&organism=ECK12&type=All#OPERON"" target=""_blank"">yacL</a>"
"GyrA-expo-31","141025","141051","1.69","gcd","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120010904&organism=ECK12&type=All#OPERON"" target=""_blank"">hpt</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008966&organism=ECK12&type=All#OPERON"" target=""_blank"">gcd</a>"
"GyrA-expo-32","141131","141164","1.42","gcd","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120010904&organism=ECK12&type=All#OPERON"" target=""_blank"">hpt</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008966&organism=ECK12&type=All#OPERON"" target=""_blank"">gcd</a>"
"GyrA-expo-33","145442","145469","1.15","yadE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026532&organism=ECK12&type=All#OPERON"" target=""_blank"">yadE</a>"
"GyrA-expo-34","172781","172804","1.42","fhuB",""
"GyrA-expo-35","185415","185441","2","dapD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026541&organism=ECK12&type=All#OPERON"" target=""_blank"">yaeI</a>"
"GyrA-expo-36","185602","185624","1.23","dapD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120011051&organism=ECK12&type=All#OPERON"" target=""_blank"">dapD</a>"
"GyrA-expo-37","191252","191277","1.08","tsf","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009533&organism=ECK12&type=All#OPERON"" target=""_blank"">tsf</a>"
"GyrA-expo-38","199504","199539","1.12","bamA",""
"GyrA-expo-39","209596","209606","1.5","ldcC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008926&organism=ECK12&type=All#OPERON"" target=""_blank"">ldcC</a>"
"GyrA-expo-40","212937","212967","1.31","tilS",""
"GyrA-expo-41","213367","213395","1.42","tilS",""
"GyrA-expo-42","213748","213774","1.15","rof","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026549&organism=ECK12&type=All#OPERON"" target=""_blank"">rof</a>"
"GyrA-expo-43","226927","226960","1.12","dkgB",""
"GyrA-expo-44","229713","229745","1.5","dkgB",""
"GyrA-expo-45","230010","230041","2.73","yafC",""
"GyrA-expo-46","231452","231478","1.58","yafD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026555&organism=ECK12&type=All#OPERON"" target=""_blank"">yafE,yafD</a>"
"GyrA-expo-47","232398","232442","0.92","yafE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026555&organism=ECK12&type=All#OPERON"" target=""_blank"">yafE</a>"
"GyrA-expo-48","235804","235841","1.5","rnhA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026558&organism=ECK12&type=All#OPERON"" target=""_blank"">dnaQ</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009166&organism=ECK12&type=All#OPERON"" target=""_blank"">rnhA</a>"
"GyrA-expo-49","241516","241546","1.38","fadE",""
"GyrA-expo-50","244649","244690","0.85","yafJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026562&organism=ECK12&type=All#OPERON"" target=""_blank"">yafJ</a>"
"GyrA-expo-51","244691","244715","1.46","yafJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026562&organism=ECK12&type=All#OPERON"" target=""_blank"">yafJ</a>"
"GyrA-expo-52","263981","264006","1.31","yafW","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120033757&organism=ECK12&type=All#OPERON"" target=""_blank"">yafW,ykfI</a>"
"GyrA-expo-53","279465","279490","1.08","insB1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026513&organism=ECK12&type=All#OPERON"" target=""_blank"">insB1</a>,insI1,afuB,afuC"
"GyrA-expo-54","302160","302172","3.42","paoA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026591&organism=ECK12&type=All#OPERON"" target=""_blank"">paoD,paoA,paoB,paoC</a>"
"GyrA-expo-55","316105","316146","0.96","insF1",""
"GyrA-expo-56","392457","392484","1.23","insF1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026597&organism=ECK12&type=All#OPERON"" target=""_blank"">insF1</a>"
"GyrA-expo-57","404622","404652","1.38","yaiC",""
"GyrA-expo-58","429490","429517","1.38","secD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009834&organism=ECK12&type=All#OPERON"" target=""_blank"">secD,secF</a>"
"GyrA-expo-59","433732","433769","1.15","ribD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026634&organism=ECK12&type=All#OPERON"" target=""_blank"">nusB,ribE,thiL,pgpA,ribD</a>"
"GyrA-expo-60","435863","435888","1.46","thiL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120033555&organism=ECK12&type=All#OPERON"" target=""_blank"">pgpA,thiL</a>"
"GyrA-expo-61","436418","436446","1.38","thiL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120033555&organism=ECK12&type=All#OPERON"" target=""_blank"">pgpA,thiL</a>"
"GyrA-expo-62","437473","437502","1.38","yajO",""
"GyrA-expo-63","447123","447149","1.23","cyoE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026637&organism=ECK12&type=All#OPERON"" target=""_blank"">yajR</a>"
"GyrA-expo-64","449147","449176","1.15","cyoB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009294&organism=ECK12&type=All#OPERON"" target=""_blank"">cyoD,cyoE,cyoC,cyoB</a>"
"GyrA-expo-65","462279","462299","1.08","ppiD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120011115&organism=ECK12&type=All#OPERON"" target=""_blank"">ppiD</a>"
"GyrA-expo-66","463958","463985","1.46","ybaV","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026642&organism=ECK12&type=All#OPERON"" target=""_blank"">fadM,ybaV</a>"
"GyrA-expo-67","470245","470262","2.58","mdlA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026648&organism=ECK12&type=All#OPERON"" target=""_blank"">mdlB,mdlA</a>"
"GyrA-expo-68","471733","471764","1.12","mdlB",""
"GyrA-expo-69","471994","472021","1.69","mdlB",""
"GyrA-expo-70","473865","473894","1.35","amtB",""
"GyrA-expo-71","479520","479555","1.38","maa","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026653&organism=ECK12&type=All#OPERON"" target=""_blank"">maa,ylaC</a>"
"GyrA-expo-72","494534","494561","1.19","recR","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120010925&organism=ECK12&type=All#OPERON"" target=""_blank"">recR</a>"
"GyrA-expo-73","498152","498179","1.27","hemH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026661&organism=ECK12&type=All#OPERON"" target=""_blank"">hemH</a>"
"GyrA-expo-74","556362","556382","1.04","ybcI","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026674&organism=ECK12&type=All#OPERON"" target=""_blank"">ybcI</a>"
"GyrA-expo-75","567635","567660","1.19","insF1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030781&organism=ECK12&type=All#OPERON"" target=""_blank"">emrE</a>,renD,insF1"
"GyrA-expo-76","572852","572886","1.62","ybcN","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026685&organism=ECK12&type=All#OPERON"" target=""_blank"">ybcN,ninE,rusA,ylcG,ybcO</a>"
"GyrA-expo-77","573105","573134","1.19","ybcO","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026685&organism=ECK12&type=All#OPERON"" target=""_blank"">ylcG,rusA,ybcO</a>"
"GyrA-expo-78","573310","573322","1.88","ybcO","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026685&organism=ECK12&type=All#OPERON"" target=""_blank"">ylcG,rusA,ybcO</a>"
"GyrA-expo-79","603169","603201","1.42","pheP",""
"GyrA-expo-80","607286","607310","1.38","ybdK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026698&organism=ECK12&type=All#OPERON"" target=""_blank"">ybdK</a>"
"GyrA-expo-81","607380","607393","1.19","ybdK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120015368&organism=ECK12&type=All#OPERON"" target=""_blank"">hokE</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026698&organism=ECK12&type=All#OPERON"" target=""_blank"">ybdK</a>"
"GyrA-expo-82","660037","660052","2.81","lipA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026712&organism=ECK12&type=All#OPERON"" target=""_blank"">lipA</a>"
"GyrA-expo-83","686036","686053","1.35","gltJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125199575&organism=ECK12&type=All#OPERON"" target=""_blank"">gltL,gltK,gltJ</a>"
"GyrA-expo-84","708853","708883","1.04","chiP",""
"GyrA-expo-85","718487","718514","1.19","speF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009548&organism=ECK12&type=All#OPERON"" target=""_blank"">potE,speF</a>"
"GyrA-expo-86","747372","747402","1.31","abrB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026739&organism=ECK12&type=All#OPERON"" target=""_blank"">abrB</a>"
"GyrA-expo-87","753427","753475","0.81","gltA",""
"GyrA-expo-88","753467","753494","1.27","gltA",""
"GyrA-expo-89","762860","762887","2.04","sucC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009295&organism=ECK12&type=All#OPERON"" target=""_blank"">sucC,sucD</a>"
"GyrA-expo-90","783019","783045","13.08","nadA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026745&organism=ECK12&type=All#OPERON"" target=""_blank"">pnuC,nadA</a>"
"GyrA-expo-91","786289","786311","1.58","aroG",""
"GyrA-expo-92","790159","790189","0.92","galT","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125300405&organism=ECK12&type=All#OPERON"" target=""_blank"">galK,galT,galM</a>"
"GyrA-expo-93","830233","830249","1.85","ybiH","ybhF,ybhS,ybhG,ybhR,ybiH"
"GyrA-expo-94","836930","836945","1.69","ybiC",""
"GyrA-expo-95","898910","898933","1.35","rlmC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026778&organism=ECK12&type=All#OPERON"" target=""_blank"">rlmC</a>"
"GyrA-expo-96","899694","899740","0.85","ybjQ",""
"GyrA-expo-97","925882","925904","2","cspD",""
"GyrA-expo-98","927169","927179","1.65","aat","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026783&organism=ECK12&type=All#OPERON"" target=""_blank"">aat</a>"
"GyrA-expo-99","927338","927372","2.54","aat","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026783&organism=ECK12&type=All#OPERON"" target=""_blank"">aat</a>"
"GyrA-expo-100","928009","928032","1.23","cydC",""
"GyrA-expo-101","951972","952004","1.12","pflB",""
"GyrA-expo-102","979770","979798","1.08","mukB",""
"GyrA-expo-103","980093","980118","1.46","mukB",""
"GyrA-expo-104","984630","984664","1.69","aspC",""
"GyrA-expo-105","985023","985055","1.42","aspC",""
"GyrA-expo-106","985303","985334","1.92","aspC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120011059&organism=ECK12&type=All#OPERON"" target=""_blank"">aspC</a>"
"GyrA-expo-107","990755","990765","1.42","pepN","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020435&organism=ECK12&type=All#OPERON"" target=""_blank"">pepN</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009386&organism=ECK12&type=All#OPERON"" target=""_blank"">pncB</a>"
"GyrA-expo-108","1015184","1015219","1.58","pqiC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030152&organism=ECK12&type=All#OPERON"" target=""_blank"">pqiC</a>"
"GyrA-expo-109","1015275","1015289","2.65","pqiC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030152&organism=ECK12&type=All#OPERON"" target=""_blank"">pqiC,rmf</a>"
"GyrA-expo-110","1017133","1017170","1.08","ycbZ",""
"GyrA-expo-111","1017668","1017716","0.81","ycbZ",""
"GyrA-expo-112","1018074","1018109","1.69","ycbZ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021102&organism=ECK12&type=All#OPERON"" target=""_blank"">matP</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026804&organism=ECK12&type=All#OPERON"" target=""_blank"">ycbZ</a>"
"GyrA-expo-113","1050253","1050280","2.85","insB1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026513&organism=ECK12&type=All#OPERON"" target=""_blank"">insB1</a>"
"GyrA-expo-114","1085442","1085464","1.23","phoH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009832&organism=ECK12&type=All#OPERON"" target=""_blank"">phoH</a>"
"GyrA-expo-115","1094621","1094648","1.15","insF1",""
"GyrA-expo-116","1097012","1097041","2.77","ghrA",""
"GyrA-expo-117","1097212","1097222","3.42","ghrA",""
"GyrA-expo-118","1097386","1097403","3.15","ghrA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026824&organism=ECK12&type=All#OPERON"" target=""_blank"">ghrA</a>"
"GyrA-expo-119","1097546","1097585","1.92","ghrA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026824&organism=ECK12&type=All#OPERON"" target=""_blank"">ghrA</a>"
"GyrA-expo-120","1113156","1113183","1.42","opgH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026829&organism=ECK12&type=All#OPERON"" target=""_blank"">yceK</a>"
"GyrA-expo-121","1115011","1115041","1.31","mdtG","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026830&organism=ECK12&type=All#OPERON"" target=""_blank"">mdtG</a>"
"GyrA-expo-122","1120195","1120229","1.31","solA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026832&organism=ECK12&type=All#OPERON"" target=""_blank"">yceO,solA</a>"
"GyrA-expo-123","1141381","1141413","1.04","rne",""
"GyrA-expo-124","1169379","1169411","1.73","ldtC",""
"GyrA-expo-125","1169823","1169850","2.81","ldtC",""
"GyrA-expo-126","1178892","1178914","2.88","nagK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026847&organism=ECK12&type=All#OPERON"" target=""_blank"">nagK,cobB</a>"
"GyrA-expo-127","1179464","1179491","1.19","nagK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026847&organism=ECK12&type=All#OPERON"" target=""_blank"">nagK,cobB</a>"
"GyrA-expo-128","1196716","1196750","1.69","rluE",""
"GyrA-expo-129","1221647","1221662","1.12","ycgH_1",""
"GyrA-expo-130","1239042","1239072","1","dadX","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009768&organism=ECK12&type=All#OPERON"" target=""_blank"">dadX</a>"
"GyrA-expo-131","1294265","1294297","1.96","hns",""
"GyrA-expo-132","1299840","1299873","1.19","oppA",""
"GyrA-expo-133","1302874","1302895","1.12","oppB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125288992&organism=ECK12&type=All#OPERON"" target=""_blank"">oppD,oppF,oppB,oppC</a>"
"GyrA-expo-134","1317038","1317065","1.77","trpA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009734&organism=ECK12&type=All#OPERON"" target=""_blank"">trpA</a>"
"GyrA-expo-135","1327997","1328012","1.38","btuR","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026900&organism=ECK12&type=All#OPERON"" target=""_blank"">btuR</a>"
"GyrA-expo-136","1342644","1342669","1.42","pyrF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120011060&organism=ECK12&type=All#OPERON"" target=""_blank"">yciH,pyrF</a>"
"GyrA-expo-137","1342740","1342767","2.12","yciH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120011060&organism=ECK12&type=All#OPERON"" target=""_blank"">yciH</a>"
"GyrA-expo-138","1345705","1345723","4.31","gmr",""
"GyrA-expo-139","1347677","1347709","1.42","rnb",""
"GyrA-expo-140","1396389","1396418","1.69","insH1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021245&organism=ECK12&type=All#OPERON"" target=""_blank"">ynaI,insH1</a>"
"GyrA-expo-141","1396918","1396941","1.19","insH1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026923&organism=ECK12&type=All#OPERON"" target=""_blank"">ynaJ</a>"
"GyrA-expo-142","1504627","1504659","1.27","insQ",""
"GyrA-expo-143","1593376","1593402","1.38","yneO_2",""
"GyrA-expo-144","1610713","1610727","2.08","uxaB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125134714&organism=ECK12&type=All#OPERON"" target=""_blank"">uxaB</a>"
"GyrA-expo-145","1610854","1610868","1.08","uxaB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125134714&organism=ECK12&type=All#OPERON"" target=""_blank"">uxaB</a>"
"GyrA-expo-146","1674203","1674233","1.04","tqsA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020476&organism=ECK12&type=All#OPERON"" target=""_blank"">tqsA</a>"
"GyrA-expo-147","1674556","1674579","1.15","tqsA",""
"GyrA-expo-148","1675026","1675053","1.46","pntB",""
"GyrA-expo-149","1675316","1675345","1.42","pntB",""
"GyrA-expo-150","1693807","1693840","1.35","uidB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009067&organism=ECK12&type=All#OPERON"" target=""_blank"">uidC,uidB</a>"
"GyrA-expo-151","1713968","1713992","3","dtpA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027049&organism=ECK12&type=All#OPERON"" target=""_blank"">gstA</a>"
"GyrA-expo-152","1744399","1744434","1.15","mdtK",""
"GyrA-expo-153","1758134","1758166","2.65","ldtE",""
"GyrA-expo-154","1758693","1758717","5.62","ldtE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027062&organism=ECK12&type=All#OPERON"" target=""_blank"">ldtE</a>"
"GyrA-expo-155","1758703","1758729","5.15","ldtE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027062&organism=ECK12&type=All#OPERON"" target=""_blank"">ldtE</a>"
"GyrA-expo-156","1759824","1759835","2","sufS",""
"GyrA-expo-157","1790255","1790277","1.35","ydiU",""
"GyrA-expo-158","1790335","1790361","1.62","ydiU",""
"GyrA-expo-159","1798397","1798406","1.23","pheS","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120011063&organism=ECK12&type=All#OPERON"" target=""_blank"">ihfA,pheT,pheS</a>"
"GyrA-expo-160","1811973","1812010","1.15","ydjN",""
"GyrA-expo-161","1813985","1814013","1.15","katE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009131&organism=ECK12&type=All#OPERON"" target=""_blank"">katE</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009820&organism=ECK12&type=All#OPERON"" target=""_blank"">cedA</a>"
"GyrA-expo-162","1864694","1864720","1.04","yeaD",""
"GyrA-expo-163","1869482","1869508","1.12","yeaH",""
"GyrA-expo-164","1909519","1909551","1.69","kdgR",""
"GyrA-expo-165","1909647","1909678","1.31","kdgR","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021255&organism=ECK12&type=All#OPERON"" target=""_blank"">kdgR</a>"
"GyrA-expo-166","1911473","1911512","1.08","yebQ",""
"GyrA-expo-167","1990330","1990357","1.15","tyrP",""
"GyrA-expo-168","1991159","1991174","3.69","yecA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027143&organism=ECK12&type=All#OPERON"" target=""_blank"">yecA</a>"
"GyrA-expo-169","2026715","2026744","1.88","yedQ",""
"GyrA-expo-170","2059468","2059500","0.96","yeeO","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027168&organism=ECK12&type=All#OPERON"" target=""_blank"">yeeO</a>"
"GyrA-expo-171","2086672","2086700","1.42","plaP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027180&organism=ECK12&type=All#OPERON"" target=""_blank"">plaP</a>"
"GyrA-expo-172","2096815","2096831","2.5","hisI","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009156&organism=ECK12&type=All#OPERON"" target=""_blank"">hisI</a>"
"GyrA-expo-173","2097074","2097104","1.92","hisI","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009156&organism=ECK12&type=All#OPERON"" target=""_blank"">hisI</a>"
"GyrA-expo-174","2097205","2097231","1.46","hisI",""
"GyrA-expo-175","2111316","2111338","1.04","rfbD","rfbD,wzxB,rfbA,rfbC"
"GyrA-expo-176","2173115","2173136","1.23","gatC_2","gatC_2,gatD"
"GyrA-expo-177","2174880","2174909","1.15","gatA","gatC_1,gatD,gatB,gatA,gatC_2"
"GyrA-expo-178","2242105","2242139","1.5","yeiB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009217&organism=ECK12&type=All#OPERON"" target=""_blank"">galS</a>"
"GyrA-expo-179","2275723","2275738","1.5","yejE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027242&organism=ECK12&type=All#OPERON"" target=""_blank"">yejE,yejF</a>"
"GyrA-expo-180","2276716","2276746","1.04","yejF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027242&organism=ECK12&type=All#OPERON"" target=""_blank"">yejF</a>"
"GyrA-expo-181","2290759","2290779","2","narP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021233&organism=ECK12&type=All#OPERON"" target=""_blank"">narP</a>"
"GyrA-expo-182","2304625","2304651","1.65","napF",""
"GyrA-expo-183","2304867","2304876","1.85","napF",""
"GyrA-expo-184","2304980","2305007","1.69","napF",""
"GyrA-expo-185","2316930","2316977","0.88","atoS",""
"GyrA-expo-186","2317775","2317801","0.96","rcsC",""
"GyrA-expo-187","2347229","2347233","1.15","nrdB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009240&organism=ECK12&type=All#OPERON"" target=""_blank"">nrdB,yfaE</a>"
"GyrA-expo-188","2347284","2347328","0.96","nrdB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009240&organism=ECK12&type=All#OPERON"" target=""_blank"">nrdB,yfaE</a>"
"GyrA-expo-189","2351824","2351852","1.81","glpT",""
