"TF-Condition-#","Start Position","End Position","MACE S/N","Closest gene","Operon"
"GyrA-expo-190","2390173","2390201","1.46","nuoN",""
"GyrA-expo-191","2391300","2391332","1.15","nuoN","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120033589&organism=ECK12&type=All#OPERON"" target=""_blank"">nuoN</a>"
"GyrA-expo-192","2391359","2391373","1.88","nuoN","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120033589&organism=ECK12&type=All#OPERON"" target=""_blank"">nuoN</a>"
"GyrA-expo-193","2417709","2417734","1.08","yfcC",""
"GyrA-expo-194","2422425","2422443","1.27","yfcH",""
"GyrA-expo-195","2424113","2424136","1","hisP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030805&organism=ECK12&type=All#OPERON"" target=""_blank"">hisP</a>"
"GyrA-expo-196","2424141","2424165","1.15","hisP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030805&organism=ECK12&type=All#OPERON"" target=""_blank"">hisP</a>"
"GyrA-expo-197","2465232","2465242","1.12","yfdC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027288&organism=ECK12&type=All#OPERON"" target=""_blank"">yfdC</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020481&organism=ECK12&type=All#OPERON"" target=""_blank"">mlaA</a>"
"GyrA-expo-198","2471995","2472021","1.65","yfdL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027292&organism=ECK12&type=All#OPERON"" target=""_blank"">yfdK,yfdL</a>"
"GyrA-expo-199","2479765","2479792","2.65","dsdA",""
"GyrA-expo-200","2479776","2479809","2.5","dsdA",""
"GyrA-expo-201","2506146","2506173","1.5","ypdF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027303&organism=ECK12&type=All#OPERON"" target=""_blank"">fryA,ypdF,ypdE</a>"
"GyrA-expo-202","2508734","2508766","1.46","glk","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027303&organism=ECK12&type=All#OPERON"" target=""_blank"">ypdE,fryB,fryC,fryA,ypdF</a>"
"GyrA-expo-203","2515664","2515695","1.42","yfeA",""
"GyrA-expo-204","2528627","2528653","1.12","ligA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027309&organism=ECK12&type=All#OPERON"" target=""_blank"">ligA,ypeB</a>"
"GyrA-expo-205","2536953","2536984","2.81","pdxK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016549&organism=ECK12&type=All#OPERON"" target=""_blank"">yfeS,yfeK</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020433&organism=ECK12&type=All#OPERON"" target=""_blank"">pdxK</a>"
"GyrA-expo-206","2537155","2537176","2.27","pdxK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016549&organism=ECK12&type=All#OPERON"" target=""_blank"">yfeS,yfeK</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020433&organism=ECK12&type=All#OPERON"" target=""_blank"">pdxK</a>"
"GyrA-expo-207","2537422","2537452","1.5","yfeK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016549&organism=ECK12&type=All#OPERON"" target=""_blank"">yfeS,yfeK</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020433&organism=ECK12&type=All#OPERON"" target=""_blank"">pdxK</a>"
"GyrA-expo-208","2537532","2537552","1.35","yfeK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016549&organism=ECK12&type=All#OPERON"" target=""_blank"">yfeS,yfeK</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020433&organism=ECK12&type=All#OPERON"" target=""_blank"">pdxK</a>"
"GyrA-expo-209","2538159","2538188","1.15","yfeS","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016549&organism=ECK12&type=All#OPERON"" target=""_blank"">yfeS</a>"
"GyrA-expo-210","2540345","2540372","1.23","cysA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009336&organism=ECK12&type=All#OPERON"" target=""_blank"">cysA,cysM</a>"
"GyrA-expo-211","2559100","2559125","1.77","intZ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027316&organism=ECK12&type=All#OPERON"" target=""_blank"">intZ</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027315&organism=ECK12&type=All#OPERON"" target=""_blank"">eutC,eutB,eutK,eutL,eutR</a>"
"GyrA-expo-212","2559376","2559404","2.62","intZ",""
"GyrA-expo-213","2559545","2559572","22.96","intZ",""
"GyrA-expo-214","2559558","2559585","22.88","intZ",""
"GyrA-expo-215","2559736","2559771","2.12","intZ",""
"GyrA-expo-216","2563379","2563424","0.85","yffQ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027320&organism=ECK12&type=All#OPERON"" target=""_blank"">yffR,yffQ</a>"
"GyrA-expo-217","2565289","2565333","0.96","yffS",""
"GyrA-expo-218","2593386","2593403","1.73","ypfH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027330&organism=ECK12&type=All#OPERON"" target=""_blank"">ypfH</a>"
"GyrA-expo-219","2627619","2627654","1.81","yfgF",""
"GyrA-expo-220","2630508","2630530","2.65","yfgI","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027335&organism=ECK12&type=All#OPERON"" target=""_blank"">yfgI</a>"
"GyrA-expo-221","2631972","2632005","1.27","guaA",""
"GyrA-expo-222","2633390","2633419","1.77","guaB",""
"GyrA-expo-223","2633396","2633408","1.92","guaB",""
"GyrA-expo-224","2635279","2635319","0.96","xseA",""
"GyrA-expo-225","2637616","2637644","1.19","bamB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016551&organism=ECK12&type=All#OPERON"" target=""_blank"">der,bamB</a>"
"GyrA-expo-226","2638073","2638106","1.65","bamB",""
"GyrA-expo-227","2659428","2659454","2.04","hscB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009608&organism=ECK12&type=All#OPERON"" target=""_blank"">iscX,fdx,hscA,hscB</a>"
"GyrA-expo-228","2661827","2661863","1.12","iscR","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008960&organism=ECK12&type=All#OPERON"" target=""_blank"">iscS,iscA,iscU,iscR</a>"
"GyrA-expo-229","2663051","2663080","0.96","trmJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027344&organism=ECK12&type=All#OPERON"" target=""_blank"">suhB</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027343&organism=ECK12&type=All#OPERON"" target=""_blank"">trmJ</a>"
"GyrA-expo-230","2680017","2680050","0.88","yphG",""
"GyrA-expo-231","2695577","2695590","2","purL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016181&organism=ECK12&type=All#OPERON"" target=""_blank"">mltF</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009250&organism=ECK12&type=All#OPERON"" target=""_blank"">purL</a>"
"GyrA-expo-232","2698494","2698509","1.15","pgpC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027353&organism=ECK12&type=All#OPERON"" target=""_blank"">yfhH</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027352&organism=ECK12&type=All#OPERON"" target=""_blank"">pgpC,tadA</a>"
"GyrA-expo-233","2702354","2702379","1.12","recO","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009771&organism=ECK12&type=All#OPERON"" target=""_blank"">pdxJ,acpS,recO</a>"
"GyrA-expo-234","2719782","2719807","1.19","yfiP","pka,yfiP"
"GyrA-expo-235","2720854","2720889","1.12","pka",""
"GyrA-expo-236","2721312","2721345","1.08","pka",""
"GyrA-expo-237","2722873","2722901","1.81","pssA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027357&organism=ECK12&type=All#OPERON"" target=""_blank"">pssA</a>"
"GyrA-expo-238","2722951","2722979","2.46","pssA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027357&organism=ECK12&type=All#OPERON"" target=""_blank"">pssA</a>"
"GyrA-expo-239","2724128","2724155","1.15","yfiM","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027358&organism=ECK12&type=All#OPERON"" target=""_blank"">yfiM</a>"
"GyrA-expo-240","2724225","2724259","1.38","yfiM","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027358&organism=ECK12&type=All#OPERON"" target=""_blank"">yfiM</a>"
"GyrA-expo-241","2724527","2724550","1.54","kgtP",""
"GyrA-expo-242","2724608","2724637","1.92","kgtP",""
"GyrA-expo-243","2724865","2724901","1.65","kgtP",""
"GyrA-expo-244","2725637","2725664","1.46","kgtP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027359&organism=ECK12&type=All#OPERON"" target=""_blank"">kgtP</a>"
"GyrA-expo-245","2726330","2726332","2.38","kgtP",""
"GyrA-expo-246","2726610","2726637","2.92","kgtP",""
"GyrA-expo-247","2726809","2726837","2.58","kgtP",""
"GyrA-expo-248","2727813","2727848","1.85","kgtP",""
"GyrA-expo-249","2727972","2728009","3.15","kgtP",""
"GyrA-expo-250","2728533","2728554","1.85","kgtP",""
"GyrA-expo-251","2729754","2729780","1.38","kgtP",""
"GyrA-expo-252","2730457","2730485","1.62","kgtP",""
"GyrA-expo-253","2730542","2730566","1.12","kgtP",""
"GyrA-expo-254","2731316","2731339","2","bamD",""
"GyrA-expo-255","2738414","2738463","1.08","pheA",""
"GyrA-expo-256","2739269","2739296","2.15","tyrA",""
"GyrA-expo-257","2741910","2741928","1.81","yfiR","yfiN,yfiR,yfiB"
"GyrA-expo-258","2741974","2742015","1.85","yfiR","yfiN,yfiR,yfiB"
"GyrA-expo-259","2744077","2744114","1.08","yfiB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027364&organism=ECK12&type=All#OPERON"" target=""_blank"">yfiB</a>"
"GyrA-expo-260","2744149","2744181","1.42","aroF",""
"GyrA-expo-261","2754224","2754249","2.73","ratB","ratB"
"GyrA-expo-262","2770091","2770119","1.08","yfjR","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027379&organism=ECK12&type=All#OPERON"" target=""_blank"">yfjS,yfjR,ypjK,yfjT</a>"
"GyrA-expo-263","2811796","2811832","1.31","emrA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009642&organism=ECK12&type=All#OPERON"" target=""_blank"">emrB,emrA</a>"
"GyrA-expo-264","2811934","2811957","1.42","emrA",""
"GyrA-expo-265","2813978","2813993","2.54","emrB",""
"GyrA-expo-266","2816325","2816351","1.69","gshA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027398&organism=ECK12&type=All#OPERON"" target=""_blank"">gshA</a>"
"GyrA-expo-267","2870969","2870999","1.31","truD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030143&organism=ECK12&type=All#OPERON"" target=""_blank"">truD</a>"
"GyrA-expo-268","2886227","2886254","1.5","ygcB",""
"GyrA-expo-269","2904908","2904941","1.85","queE",""
"GyrA-expo-270","2905160","2905182","1.31","queE","yqcG,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016229&organism=ECK12&type=All#OPERON"" target=""_blank"">queE</a>"
"GyrA-expo-271","2908897","2908924","1.69","pyrG",""
"GyrA-expo-272","2932449","2932475","1.77","fucO",""
"GyrA-expo-273","2952644","2952672","1.15","recB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027428&organism=ECK12&type=All#OPERON"" target=""_blank"">recD,recB</a>"
"GyrA-expo-274","2955419","2955485","1.27","recB",""
"GyrA-expo-275","2955446","2955475","1.46","recB",""
"GyrA-expo-276","2981155","2981158","1.08","araE",""
"GyrA-expo-277","3019827","3019863","1.12","ssnA",""
"GyrA-expo-278","3042481","3042505","1.15","yqfA",""
"GyrA-expo-279","3047909","3047932","2.88","gcvP",""
"GyrA-expo-280","3052945","3052976","1.38","ubiH",""
"GyrA-expo-281","3056048","3056079","1","fau","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125300335&organism=ECK12&type=All#OPERON"" target=""_blank"">fau</a>"
"GyrA-expo-282","3070589","3070614","1.46","fbaA",""
"GyrA-expo-283","3080568","3080593","1.35","tktA",""
"GyrA-expo-284","3087502","3087512","1.12","metK",""
"GyrA-expo-285","3095975","3096019","1.15","yggT","rdgB,yggT,yggW,yggU"
"GyrA-expo-286","3098149","3098159","1.77","yggW",""
"GyrA-expo-287","3098472","3098479","1.12","yggR",""
"GyrA-expo-288","3107248","3107263","1.23","speC",""
"GyrA-expo-289","3107990","3108021","1.54","speC",""
"GyrA-expo-290","3114447","3114479","1","pppA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027496&organism=ECK12&type=All#OPERON"" target=""_blank"">pppA</a>"
"GyrA-expo-291","3132278","3132313","1.12","yghQ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027498&organism=ECK12&type=All#OPERON"" target=""_blank"">yghQ</a>"
"GyrA-expo-292","3132329","3132354","1.58","yghQ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027498&organism=ECK12&type=All#OPERON"" target=""_blank"">yghQ</a>"
"GyrA-expo-293","3150004","3150027","0.92","yghA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027902&organism=ECK12&type=All#OPERON"" target=""_blank"">yghA</a>"
"GyrA-expo-294","3181912","3181940","2","ygiD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021178&organism=ECK12&type=All#OPERON"" target=""_blank"">ygiD</a>"
"GyrA-expo-295","3182102","3182147","1.31","ygiD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021094&organism=ECK12&type=All#OPERON"" target=""_blank"">zupT</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021178&organism=ECK12&type=All#OPERON"" target=""_blank"">ygiD</a>"
"GyrA-expo-296","3184177","3184202","1.23","ribB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027520&organism=ECK12&type=All#OPERON"" target=""_blank"">ribB</a>"
"GyrA-expo-297","3193654","3193672","1.15","yqiK",""
"GyrA-expo-298","3193908","3193931","1.46","yqiK",""
"GyrA-expo-299","3201067","3201109","0.96","ygiM","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016557&organism=ECK12&type=All#OPERON"" target=""_blank"">ygiM,cca</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027528&organism=ECK12&type=All#OPERON"" target=""_blank"">ygiF,glnE</a>"
"GyrA-expo-300","3208843","3208871","1.27","ttdT",""
"GyrA-expo-301","3244801","3244812","1.77","uxaC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009341&organism=ECK12&type=All#OPERON"" target=""_blank"">exuT</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009062&organism=ECK12&type=All#OPERON"" target=""_blank"">uxaC,uxaA</a>"
"GyrA-expo-302","3257046","3257075","1.12","yhaO","yhaM,yhaO"
"GyrA-expo-303","3297242","3297269","1.31","yraQ",""
"GyrA-expo-304","3299182","3299215","1.46","yhbO","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021006&organism=ECK12&type=All#OPERON"" target=""_blank"">yhbO</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027556&organism=ECK12&type=All#OPERON"" target=""_blank"">yraR</a>"
"GyrA-expo-305","3303780","3303803","1.12","yhbW","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027559&organism=ECK12&type=All#OPERON"" target=""_blank"">yhbW</a>"
"GyrA-expo-306","3304705","3304735","1.15","mtr",""
"GyrA-expo-307","3304790","3304816","1.65","mtr",""
"GyrA-expo-308","3307026","3307050","1","deaD",""
"GyrA-expo-309","3308679","3308709","1.04","nlpI","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027561&organism=ECK12&type=All#OPERON"" target=""_blank"">nlpI</a>"
"GyrA-expo-310","3319691","3319730","1.04","argG",""
"GyrA-expo-311","3321397","3321425","1.27","yhbX","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027562&organism=ECK12&type=All#OPERON"" target=""_blank"">yhbX</a>"
"GyrA-expo-312","3329653","3329680","3.65","dacB",""
"GyrA-expo-313","3330492","3330522","1.58","greA",""
"GyrA-expo-314","3332646","3332691","1.73","yhbE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027564&organism=ECK12&type=All#OPERON"" target=""_blank"">obgE,yhbE</a>"
"GyrA-expo-315","3337490","3337495","2.54","mlaC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125257174&organism=ECK12&type=All#OPERON"" target=""_blank"">mlaB,mlaC</a>"
"GyrA-expo-316","3339621","3339644","1.58","mlaF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125257174&organism=ECK12&type=All#OPERON"" target=""_blank"">mlaE,mlaB,mlaC,mlaF,mlaD</a>"
"GyrA-expo-317","3349587","3349625","0.85","mtgA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027569&organism=ECK12&type=All#OPERON"" target=""_blank"">mtgA</a>"
"GyrA-expo-318","3349658","3349699","1.04","mtgA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027569&organism=ECK12&type=All#OPERON"" target=""_blank"">mtgA</a>"
"GyrA-expo-319","3359937","3359966","1.5","gltD",""
"GyrA-expo-320","3360076","3360104","2.27","gltD",""
"GyrA-expo-321","3361738","3361764","1.35","gltF","yhcA,yhcD,yhcE"
"GyrA-expo-322","3364081","3364097","2.65","yhcD",""
"GyrA-expo-323","3364564","3364584","1.23","yhcD",""
"GyrA-expo-324","3369897","3369921","1.38","nanK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008953&organism=ECK12&type=All#OPERON"" target=""_blank"">yhcH,nanK</a>"
"GyrA-expo-325","3376516","3376546","1.65","sspB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009549&organism=ECK12&type=All#OPERON"" target=""_blank"">sspB</a>"
"GyrA-expo-326","3383585","3383622","1.31","mdh",""
"GyrA-expo-327","3395039","3395067","1.54","yhdP",""
"GyrA-expo-328","3409452","3409482","1.85","prmA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009502&organism=ECK12&type=All#OPERON"" target=""_blank"">prmA</a>"
"GyrA-expo-329","3409756","3409781","3.35","prmA",""
"GyrA-expo-330","3409836","3409865","1.46","prmA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009214&organism=ECK12&type=All#OPERON"" target=""_blank"">dusB,fis</a>"
"GyrA-expo-331","3410324","3410342","2.19","dusB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009214&organism=ECK12&type=All#OPERON"" target=""_blank"">dusB,fis</a>"
"GyrA-expo-332","3419064","3419081","6.19","yhdW_1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008998&organism=ECK12&type=All#OPERON"" target=""_blank"">yhdY,yhdW_2,yhdZ,yhdX,yhdW</a>"
"GyrA-expo-333","3419116","3419158","1.35","yhdW_2","yhdW_2,yhdZ,yhdY,yhdX"
"GyrA-expo-334","3420620","3420649","1.42","yhdX","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008998&organism=ECK12&type=All#OPERON"" target=""_blank"">yhdY,yhdZ,yhdX</a>"
"GyrA-expo-335","3421350","3421382","1.19","yhdY","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008998&organism=ECK12&type=All#OPERON"" target=""_blank"">yhdY,yhdZ</a>"
"GyrA-expo-336","3421781","3421806","1.88","yhdY","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008998&organism=ECK12&type=All#OPERON"" target=""_blank"">yhdY,yhdZ</a>"
"GyrA-expo-337","3422102","3422136","2.04","yhdY","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008998&organism=ECK12&type=All#OPERON"" target=""_blank"">yhdY,yhdZ</a>"
"GyrA-expo-338","3423308","3423312","3.31","yrdA",""
"GyrA-expo-339","3423501","3423528","1.92","yrdA",""
"GyrA-expo-340","3423919","3423954","2.38","yrdA",""
"GyrA-expo-341","3424078","3424108","2.15","yrdA",""
"GyrA-expo-342","3424408","3424444","2.65","yrdA",""
"GyrA-expo-343","3425586","3425609","2.69","yrdA",""
"GyrA-expo-344","3425845","3425869","2.04","yrdA",""
"GyrA-expo-345","3427327","3427361","1.77","yrdA",""
"GyrA-expo-346","3428062","3428091","1.38","yrdA",""
"GyrA-expo-347","3428358","3428362","1.58","yrdA",""
"GyrA-expo-348","3428616","3428638","2.08","yrdA",""
"GyrA-expo-349","3438227","3438233","1.96","mscL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027587&organism=ECK12&type=All#OPERON"" target=""_blank"">mscL</a>"
"GyrA-expo-350","3439454","3439482","1","yhdN","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027589&organism=ECK12&type=All#OPERON"" target=""_blank"">zntR,yhdN</a>"
"GyrA-expo-351","3440459","3440508","1.12","rpoA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009537&organism=ECK12&type=All#OPERON"" target=""_blank"">rplQ,rpoA</a>"
"GyrA-expo-352","3441212","3441240","1.19","rpsD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009537&organism=ECK12&type=All#OPERON"" target=""_blank"">rplQ,rpoA,rpsD</a>"
"GyrA-expo-353","3442586","3442598","1.12","rpsM","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009537&organism=ECK12&type=All#OPERON"" target=""_blank"">rpsM,rpoA,rpsK,rplQ,rpsD</a>"
"GyrA-expo-354","3443303","3443332","1.38","secY",""
"GyrA-expo-355","3444323","3444348","1.5","rplO","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009525&organism=ECK12&type=All#OPERON"" target=""_blank"">rpmJ,rplO,secY</a>"
"GyrA-expo-356","3446613","3446649","0.92","rpsN","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009525&organism=ECK12&type=All#OPERON"" target=""_blank"">rpsE,rplR,rpsN,rpmJ,rplO,rpsH,rplF,secY,rpmD</a>"
"GyrA-expo-357","3448619","3448653","1.35","rpmC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009525&organism=ECK12&type=All#OPERON"" target=""_blank"">rpsE,rplR,rplX,rplE,rpsN,rpmC,rpmJ,rplO,rpsH,rplN,rpsQ,rplF,secY,rpmD</a>"
"GyrA-expo-358","3467270","3467295","1.04","chiA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027592&organism=ECK12&type=All#OPERON"" target=""_blank"">bfd,bfr</a>"
"GyrA-expo-359","3468255","3468285","1.65","chiA",""
"GyrA-expo-360","3468355","3468380","1.88","chiA",""
"GyrA-expo-361","3487023","3487051","1.65","yhfK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030138&organism=ECK12&type=All#OPERON"" target=""_blank"">yhfK</a>"
"GyrA-expo-362","3487155","3487184","3.04","yhfK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030138&organism=ECK12&type=All#OPERON"" target=""_blank"">yhfK</a>"
"GyrA-expo-363","3488349","3488381","1.38","yhfK",""
"GyrA-expo-364","3488489","3488524","1.54","yhfK",""
"GyrA-expo-365","3489057","3489086","1.62","argD",""
"GyrA-expo-366","3489192","3489224","1.15","argD",""
"GyrA-expo-367","3501064","3501099","1.58","frlA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016223&organism=ECK12&type=All#OPERON"" target=""_blank"">frlA,frlR,frlB,frlD,frlC</a>"
"GyrA-expo-368","3501123","3501155","1","frlA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016223&organism=ECK12&type=All#OPERON"" target=""_blank"">frlA,frlR,frlB,frlD,frlC</a>"
"GyrA-expo-369","3508401","3508427","1.23","php","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027602&organism=ECK12&type=All#OPERON"" target=""_blank"">php,yhfT,yhfS,yhfU</a>"
"GyrA-expo-370","3509645","3509679","0.88","yhfW","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027602&organism=ECK12&type=All#OPERON"" target=""_blank"">yhfW,yhfT,php,yhfS,yhfU</a>"
"GyrA-expo-371","3514901","3514934","1.23","rpe","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009841&organism=ECK12&type=All#OPERON"" target=""_blank"">gph,rpe,trpS</a>"
"GyrA-expo-372","3541071","3541116","1.08","feoB",""
"GyrA-expo-373","3554853","3554875","1.73","malT",""
"GyrA-expo-374","3560933","3560962","1.62","glpG","glpR_2,glpR_1,glpG"
"GyrA-expo-375","3561352","3561381","1.23","glpG","glpR_2,glpR_1,glpG"
"GyrA-expo-376","3563236","3563264","1.62","glpD",""
"GyrA-expo-377","3565970","3565999","1.12","glgP",""
"GyrA-expo-378","3569417","3569443","1.23","glgX","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030132&organism=ECK12&type=All#OPERON"" target=""_blank"">glgX,glgP,glgA,glgC</a>"
"GyrA-expo-379","3576948","3576964","1.04","gntU","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125136139&organism=ECK12&type=All#OPERON"" target=""_blank"">gntU</a>"
"GyrA-expo-380","3584040","3584069","1.42","insB1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026513&organism=ECK12&type=All#OPERON"" target=""_blank"">insB1</a>,yrhA"
"GyrA-expo-381","3586685","3586717","1.85","ggt","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021013&organism=ECK12&type=All#OPERON"" target=""_blank"">yhhA</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021217&organism=ECK12&type=All#OPERON"" target=""_blank"">ggt</a>"
"GyrA-expo-382","3594501","3594539","1.27","livM","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009375&organism=ECK12&type=All#OPERON"" target=""_blank"">livF,livM,livG</a>"
"GyrA-expo-383","3598909","3598950","2.62","livJ",""
"GyrA-expo-384","3625751","3625784","1.12","yhhJ",""
"GyrA-expo-385","3627419","3627431","1.54","rbbA",""
"GyrA-expo-386","3641014","3641044","0.88","dtpB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027633&organism=ECK12&type=All#OPERON"" target=""_blank"">dtpB</a>"
"GyrA-expo-387","3643348","3643374","1.35","prlC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027634&organism=ECK12&type=All#OPERON"" target=""_blank"">rsmJ,prlC</a>"
