"TF-Condition-#","Start Position","End Position","MACE S/N","Closest gene","Operon"
"GyrA-expo-388","3647746","3647791","0.69","dinQ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120015365&organism=ECK12&type=All#OPERON"" target=""_blank"">dinQ</a>"
"GyrA-expo-389","3650662","3650685","2.5","arsC",""
"GyrA-expo-390","3675251","3675293","1.08","yhjE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027645&organism=ECK12&type=All#OPERON"" target=""_blank"">yhjE</a>"
"GyrA-expo-391","3675930","3675967","1.19","yhjE",""
"GyrA-expo-392","3676422","3676450","1.38","yhjG",""
"GyrA-expo-393","3681035","3681066","1.35","yhjJ",""
"GyrA-expo-394","3681677","3681701","1.23","yhjJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120016694&organism=ECK12&type=All#OPERON"" target=""_blank"">yhjJ</a>"
"GyrA-expo-395","3699906","3699930","2.08","yhjV",""
"GyrA-expo-396","3700050","3700083","2.69","ldrD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021260&organism=ECK12&type=All#OPERON"" target=""_blank"">ldrD</a>"
"GyrA-expo-397","3701468","3701494","2.15","yhjV",""
"GyrA-expo-398","3708654","3708682","1.08","dppA",""
"GyrA-expo-399","3716009","3716032","1.23","bisC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021195&organism=ECK12&type=All#OPERON"" target=""_blank"">bisC</a>"
"GyrA-expo-400","3720958","3720984","4.19","insJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030203&organism=ECK12&type=All#OPERON"" target=""_blank"">insJ,insK</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021224&organism=ECK12&type=All#OPERON"" target=""_blank"">hokA,mokA</a>"
"GyrA-expo-401","3721266","3721305","3.62","insK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120015364&organism=ECK12&type=All#OPERON"" target=""_blank"">insK</a>"
"GyrA-expo-402","3721547","3721596","0.92","insK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120015364&organism=ECK12&type=All#OPERON"" target=""_blank"">insK</a>"
"GyrA-expo-403","3722666","3722695","1.85","glyS",""
"GyrA-expo-404","3723312","3723340","1.42","glyS",""
"GyrA-expo-405","3735518","3735557","0.92","xylR",""
"GyrA-expo-406","3735885","3735914","1.73","xylR",""
"GyrA-expo-407","3750654","3750681","1.12","sgbE","ysaD"
"GyrA-expo-408","3781417","3781443","1.73","trmL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027671&organism=ECK12&type=All#OPERON"" target=""_blank"">trmL</a>"
"GyrA-expo-409","3792226","3792255","3.46","kbl","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009415&organism=ECK12&type=All#OPERON"" target=""_blank"">kbl,tdh</a>"
"GyrA-expo-410","3795214","3795246","1.38","waaF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009015&organism=ECK12&type=All#OPERON"" target=""_blank"">waaF,waaL,waaC</a>"
"GyrA-expo-411","3795922","3795947","1","waaF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009015&organism=ECK12&type=All#OPERON"" target=""_blank"">waaF,waaL,waaC</a>"
"GyrA-expo-412","3796245","3796278","3.42","waaC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009015&organism=ECK12&type=All#OPERON"" target=""_blank"">waaL,waaC</a>"
"GyrA-expo-413","3810079","3810100","1.19","coaD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009481&organism=ECK12&type=All#OPERON"" target=""_blank"">coaD</a>"
"GyrA-expo-414","3810980","3811002","2.27","mutM","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009087&organism=ECK12&type=All#OPERON"" target=""_blank"">mutM</a>"
"GyrA-expo-415","3825578","3825593","3.5","recG","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125140832&organism=ECK12&type=All#OPERON"" target=""_blank"">recG</a>"
"GyrA-expo-416","3830660","3830684","1.08","yicH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027683&organism=ECK12&type=All#OPERON"" target=""_blank"">yicH</a>"
"GyrA-expo-417","3830802","3830836","1.12","yicH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027683&organism=ECK12&type=All#OPERON"" target=""_blank"">yicH</a>"
"GyrA-expo-418","3832627","3832661","0.96","yicI",""
"GyrA-expo-419","3841958","3841972","4.65","yicN","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027688&organism=ECK12&type=All#OPERON"" target=""_blank"">nepI,yicN</a>"
"GyrA-expo-420","3848837","3848881","0.92","uhpB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009559&organism=ECK12&type=All#OPERON"" target=""_blank"">uhpC,uhpB</a>"
"GyrA-expo-421","3859260","3859295","1.23","yidK",""
"GyrA-expo-422","3865260","3865293","1.38","yidE",""
"GyrA-expo-423","3868373","3868422","0.92","yidR",""
"GyrA-expo-424","3868430","3868453","1.19","yidR",""
"GyrA-expo-425","3873569","3873600","1.46","dgoK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027694&organism=ECK12&type=All#OPERON"" target=""_blank"">dgoT,dgoD,dgoA</a>"
"GyrA-expo-426","3873666","3873703","1.12","dgoK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027694&organism=ECK12&type=All#OPERON"" target=""_blank"">dgoT,dgoD,dgoA,dgoK</a>"
"GyrA-expo-427","3877843","3877872","2.27","gyrB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027696&organism=ECK12&type=All#OPERON"" target=""_blank"">yidB</a>"
"GyrA-expo-428","3891511","3891535","1.73","mdtL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027698&organism=ECK12&type=All#OPERON"" target=""_blank"">mdtL</a>"
"GyrA-expo-429","3894443","3894474","1.58","yieE","yieE,chrR"
"GyrA-expo-430","3908437","3908469","1.23","pstB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125134710&organism=ECK12&type=All#OPERON"" target=""_blank"">phoU,pstB</a>"
"GyrA-expo-431","3910922","3910950","1.69","pstS",""
"GyrA-expo-432","3911236","3911262","1.15","pstS","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009393&organism=ECK12&type=All#OPERON"" target=""_blank"">pstB,phoU,pstS,pstA,pstC</a>"
"GyrA-expo-433","3914476","3914485","2.46","glmU",""
"GyrA-expo-434","3920526","3920552","1.35","atpF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009149&organism=ECK12&type=All#OPERON"" target=""_blank"">atpC,atpA,atpH,atpD,atpF,atpG</a>"
"GyrA-expo-435","3921043","3921076","1.04","atpE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009149&organism=ECK12&type=All#OPERON"" target=""_blank"">atpC,atpA,atpH,atpD,atpF,atpG,atpE</a>"
"GyrA-expo-436","3923313","3923341","1.62","rsmG","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125141554&organism=ECK12&type=All#OPERON"" target=""_blank"">rsmG</a>"
"GyrA-expo-437","3931159","3931186","1.58","ravA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027708&organism=ECK12&type=All#OPERON"" target=""_blank"">kup</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027707&organism=ECK12&type=All#OPERON"" target=""_blank"">ravA,viaA</a>"
"GyrA-expo-438","3946710","3946734","1.27","yifE",""
"GyrA-expo-439","3947636","3947664","1.58","hdfR","yifE,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021222&organism=ECK12&type=All#OPERON"" target=""_blank"">hdfR</a>"
"GyrA-expo-440","3947707","3947720","2.46","hdfR","yifE,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021222&organism=ECK12&type=All#OPERON"" target=""_blank"">hdfR</a>"
"GyrA-expo-441","3948300","3948336","1.42","yifE","yifE,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021222&organism=ECK12&type=All#OPERON"" target=""_blank"">hdfR</a>"
"GyrA-expo-442","3948759","3948792","1.5","yifB",""
"GyrA-expo-443","3949474","3949510","1.23","yifB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021033&organism=ECK12&type=All#OPERON"" target=""_blank"">yifB</a>"
"GyrA-expo-444","3949659","3949680","4.73","yifB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021033&organism=ECK12&type=All#OPERON"" target=""_blank"">yifB</a>"
"GyrA-expo-445","3951560","3951588","1.31","ilvG_2","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009787&organism=ECK12&type=All#OPERON"" target=""_blank"">ilvD,ilvA,ilvM,ilvE,ilvG_2</a>"
"GyrA-expo-446","3954235","3954247","1","ilvD",""
"GyrA-expo-447","3954613","3954651","1","ilvD",""
"GyrA-expo-448","3954725","3954751","1.88","ilvD",""
"GyrA-expo-449","3958778","3958812","1.46","ilvC",""
"GyrA-expo-450","3959364","3959404","1.69","ilvC",""
"GyrA-expo-451","3961261","3961290","1.12","rep",""
"GyrA-expo-452","3961890","3961921","2.77","rep",""
"GyrA-expo-453","3962176","3962205","1.23","rep",""
"GyrA-expo-454","3962294","3962320","1.27","rep",""
"GyrA-expo-455","3964032","3964057","1.04","gpp","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027712&organism=ECK12&type=All#OPERON"" target=""_blank"">gpp</a>"
"GyrA-expo-456","3968366","3968395","1.73","wecA","wecA,wecG,wecC,wecE,wzzE,wecF,rffH,wzxE,wecB,wzyE,rffG,wecD"
"GyrA-expo-457","3979959","3979988","1.85","wecG","wecG"
"GyrA-expo-458","3980945","3980972","2.23","yifK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027716&organism=ECK12&type=All#OPERON"" target=""_blank"">yifK</a>"
"GyrA-expo-459","3982653","3982667","2","aslB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026317&organism=ECK12&type=All#OPERON"" target=""_blank"">aslB</a>"
"GyrA-expo-460","3983165","3983190","2.23","aslB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026317&organism=ECK12&type=All#OPERON"" target=""_blank"">aslB</a>"
"GyrA-expo-461","3984254","3984264","1.08","cyaA",""
"GyrA-expo-462","3986772","3986791","2.12","hemY",""
"GyrA-expo-463","3995383","3995413","1.31","dapF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027718&organism=ECK12&type=All#OPERON"" target=""_blank"">yigB,xerC,dapF,yigA</a>"
"GyrA-expo-464","3999044","3999066","1.12","uvrD",""
"GyrA-expo-465","3999376","3999402","1.5","uvrD",""
"GyrA-expo-466","4000848","4000873","1.31","yigE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021035&organism=ECK12&type=All#OPERON"" target=""_blank"">yigE</a>"
"GyrA-expo-467","4007871","4007898","1.35","rhtC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027724&organism=ECK12&type=All#OPERON"" target=""_blank"">rhtC</a>"
"GyrA-expo-468","4011358","4011392","0.85","yigM","yigM"
"GyrA-expo-469","4016492","4016524","1.19","udp","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009326&organism=ECK12&type=All#OPERON"" target=""_blank"">udp</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021089&organism=ECK12&type=All#OPERON"" target=""_blank"">ysgA</a>"
"GyrA-expo-470","4018140","4018187","1.12","rmuC",""
"GyrA-expo-471","4038640","4038688","0.85","yihD",""
"GyrA-expo-472","4038691","4038718","2","yihD",""
"GyrA-expo-473","4040821","4040854","2.54","yihD",""
"GyrA-expo-474","4040880","4040906","1.81","mobB",""
"GyrA-expo-475","4042834","4042861","3.15","srkA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120008918&organism=ECK12&type=All#OPERON"" target=""_blank"">srkA,dsbA</a>"
"GyrA-expo-476","4051500","4051519","1.81","yihI","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027735&organism=ECK12&type=All#OPERON"" target=""_blank"">yihI</a>"
"GyrA-expo-477","4054264","4054288","1.23","glnG",""
"GyrA-expo-478","4056473","4056509","1.35","glnL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009221&organism=ECK12&type=All#OPERON"" target=""_blank"">glnL,glnG</a>"
"GyrA-expo-479","4056551","4056581","1.38","glnL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009221&organism=ECK12&type=All#OPERON"" target=""_blank"">glnL,glnG</a>"
"GyrA-expo-480","4077737","4077752","2.19","yiiD","yiiD"
"GyrA-expo-481","4080055","4080063","1.04","fdhD",""
"GyrA-expo-482","4080519","4080551","1.81","fdhE",""
"GyrA-expo-483","4098731","4098741","1.08","rhaR","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009256&organism=ECK12&type=All#OPERON"" target=""_blank"">rhaR</a>"
"GyrA-expo-484","4108305","4108332","1.04","pfkA",""
"GyrA-expo-485","4110819","4110847","1.58","tpiA",""
"GyrA-expo-486","4115646","4115673","1.58","glpX","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009364&organism=ECK12&type=All#OPERON"" target=""_blank"">glpX</a>"
"GyrA-expo-487","4119630","4119657","1.15","menA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120010877&organism=ECK12&type=All#OPERON"" target=""_blank"">menA,rraA</a>"
"GyrA-expo-488","4142756","4142784","0.96","frwC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027766&organism=ECK12&type=All#OPERON"" target=""_blank"">frwB,frwC</a>"
"GyrA-expo-489","4143002","4143027","1.31","frwC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027766&organism=ECK12&type=All#OPERON"" target=""_blank"">frwB,frwC</a>"
"GyrA-expo-490","4147180","4147205","1.73","frwD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120030140&organism=ECK12&type=All#OPERON"" target=""_blank"">frwD</a>"
"GyrA-expo-491","4147754","4147781","1.54","yijO",""
"GyrA-expo-492","4147883","4147911","1.31","yijO","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027767&organism=ECK12&type=All#OPERON"" target=""_blank"">yijO</a>"
"GyrA-expo-493","4150459","4150491","1.62","ppc","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027768&organism=ECK12&type=All#OPERON"" target=""_blank"">eptC</a>"
"GyrA-expo-494","4150539","4150574","1.38","ppc","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027768&organism=ECK12&type=All#OPERON"" target=""_blank"">eptC</a>"
"GyrA-expo-495","4171413","4171456","1.69","murB",""
"GyrA-expo-496","4172397","4172424","1.04","murB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027772&organism=ECK12&type=All#OPERON"" target=""_blank"">birA,murB</a>"
"GyrA-expo-497","4172869","4172902","1.27","murB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027772&organism=ECK12&type=All#OPERON"" target=""_blank"">birA,murB</a>"
"GyrA-expo-498","4173284","4173316","1.96","birA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027772&organism=ECK12&type=All#OPERON"" target=""_blank"">birA</a>"
"GyrA-expo-499","4173674","4173716","1.12","birA",""
"GyrA-expo-500","4179788","4179814","1.23","rplJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009523&organism=ECK12&type=All#OPERON"" target=""_blank"">rplL,rpoB,rplJ,rpoC</a>"
"GyrA-expo-501","4180350","4180385","1.08","rplJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009523&organism=ECK12&type=All#OPERON"" target=""_blank"">rplL,rpoB,rplJ,rpoC</a>"
"GyrA-expo-502","4180986","4181017","1.35","rpoB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009179&organism=ECK12&type=All#OPERON"" target=""_blank"">rpoB,rpoC</a>"
"GyrA-expo-503","4187826","4187856","1.19","rpoC",""
"GyrA-expo-504","4187982","4188007","1.04","rpoC",""
"GyrA-expo-505","4188126","4188147","1.12","rpoC",""
"GyrA-expo-506","4188752","4188775","1.77","rpoC",""
"GyrA-expo-507","4189448","4189474","1.85","rpoC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009585&organism=ECK12&type=All#OPERON"" target=""_blank"">yjaZ</a>"
"GyrA-expo-508","4189912","4189926","4.04","yjaZ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009585&organism=ECK12&type=All#OPERON"" target=""_blank"">yjaZ</a>"
"GyrA-expo-509","4190141","4190154","4.5","yjaZ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009585&organism=ECK12&type=All#OPERON"" target=""_blank"">yjaZ</a>"
"GyrA-expo-510","4190339","4190367","1.92","nudC",""
"GyrA-expo-511","4190946","4190970","1.27","thiH",""
"GyrA-expo-512","4191200","4191229","1.58","thiH",""
"GyrA-expo-513","4191752","4191785","1.88","thiH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009553&organism=ECK12&type=All#OPERON"" target=""_blank"">thiH</a>"
"GyrA-expo-514","4191869","4191896","1","thiG","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009553&organism=ECK12&type=All#OPERON"" target=""_blank"">thiH,thiG</a>"
"GyrA-expo-515","4193006","4193033","1.5","thiF","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009553&organism=ECK12&type=All#OPERON"" target=""_blank"">thiS,thiF,thiH,thiG</a>"
"GyrA-expo-516","4213561","4213590","1.46","yjaA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027778&organism=ECK12&type=All#OPERON"" target=""_blank"">yjaA</a>"
"GyrA-expo-517","4213690","4213716","1.73","yjaB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009066&organism=ECK12&type=All#OPERON"" target=""_blank"">yjaB</a>"
"GyrA-expo-518","4214829","4214857","1.69","metA",""
"GyrA-expo-519","4218216","4218248","1.73","aceA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009194&organism=ECK12&type=All#OPERON"" target=""_blank"">aceA,aceK</a>"
"GyrA-expo-520","4219065","4219083","1.23","aceK","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120033577&organism=ECK12&type=All#OPERON"" target=""_blank"">aceK</a>"
"GyrA-expo-521","4219386","4219422","1.27","aceK",""
"GyrA-expo-522","4219508","4219540","1.31","aceK",""
"GyrA-expo-523","4219902","4219935","1","aceK",""
"GyrA-expo-524","4220195","4220217","0.96","aceK",""
"GyrA-expo-525","4225853","4225883","1.38","metH",""
"GyrA-expo-526","4227772","4227803","2.08","yjbB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027780&organism=ECK12&type=All#OPERON"" target=""_blank"">yjbB</a>"
"GyrA-expo-527","4227821","4227854","1.46","yjbB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027780&organism=ECK12&type=All#OPERON"" target=""_blank"">yjbB</a>"
"GyrA-expo-528","4230038","4230060","1.23","pepE","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020451&organism=ECK12&type=All#OPERON"" target=""_blank"">rluF</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120020434&organism=ECK12&type=All#OPERON"" target=""_blank"">pepE</a>"
"GyrA-expo-529","4230985","4231009","1.08","rluF",""
"GyrA-expo-530","4231371","4231375","1.08","yjbD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027781&organism=ECK12&type=All#OPERON"" target=""_blank"">yjbD</a>"
"GyrA-expo-531","4249364","4249395","1.5","malM","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009315&organism=ECK12&type=All#OPERON"" target=""_blank"">malM</a>"
"GyrA-expo-532","4254233","4254260","1.77","plsB",""
"GyrA-expo-533","4264055","4264093","1.35","qorA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027792&organism=ECK12&type=All#OPERON"" target=""_blank"">dnaB</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120029339&organism=ECK12&type=All#OPERON"" target=""_blank"">qorA</a>"
"GyrA-expo-534","4267351","4267353","1.27","tyrB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009280&organism=ECK12&type=All#OPERON"" target=""_blank"">tyrB</a>"
"GyrA-expo-535","4272161","4272187","1.62","uvrA",""
"GyrA-expo-536","4280696","4280720","1.23","yjcE",""
"GyrA-expo-537","4280920","4280954","1.5","yjcE",""
"GyrA-expo-538","4281156","4281189","1.23","yjcE",""
"GyrA-expo-539","4291176","4291200","1.27","nrfD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009390&organism=ECK12&type=All#OPERON"" target=""_blank"">nrfD,nrfE,nrfF,nrfG</a>"
"GyrA-expo-540","4295549","4295589","0.96","gltP",""
"GyrA-expo-541","4334668","4334708","0.92","eptA",""
"GyrA-expo-542","4363822","4363858","1.27","dsbD",""
"GyrA-expo-543","4364017","4364041","1.38","dsbD",""
"GyrA-expo-544","4364495","4364528","1.62","dsbD",""
"GyrA-expo-545","4364534","4364563","1.69","dsbD",""
"GyrA-expo-546","4372560","4372585","1.46","groL","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027813&organism=ECK12&type=All#OPERON"" target=""_blank"">yjeI</a>"
"GyrA-expo-547","4376317","4376343","8.42","ecnA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027817&organism=ECK12&type=All#OPERON"" target=""_blank"">ecnA,ecnB</a>"
"GyrA-expo-548","4386086","4386118","1.88","mscM",""
"GyrA-expo-549","4386153","4386165","2.27","mscM",""
"GyrA-expo-550","4387132","4387165","1.15","mscM",""
"GyrA-expo-551","4407632","4407655","2.15","rnr",""
"GyrA-expo-552","4411093","4411119","1.85","yjfJ","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027826&organism=ECK12&type=All#OPERON"" target=""_blank"">yjfM,yjfK,yjfC,yjfL</a>"
"GyrA-expo-553","4426707","4426731","0.96","yjfZ",""
"GyrA-expo-554","4431187","4431217","1.08","cycA",""
"GyrA-expo-555","4434235","4434283","1.35","ytfH","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021092&organism=ECK12&type=All#OPERON"" target=""_blank"">ytfH</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027833&organism=ECK12&type=All#OPERON"" target=""_blank"">qorB</a>"
"GyrA-expo-556","4446213","4446244","1.19","tamB",""
"GyrA-expo-557","4448072","4448102","1.85","ytfP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009440&organism=ECK12&type=All#OPERON"" target=""_blank"">ytfP,chpS,chpB</a>"
"GyrA-expo-558","4448093","4448124","1.92","ytfP","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009440&organism=ECK12&type=All#OPERON"" target=""_blank"">ytfP,chpS,chpB</a>"
"GyrA-expo-559","4448819","4448847","1.58","chpB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009440&organism=ECK12&type=All#OPERON"" target=""_blank"">chpB</a>"
"GyrA-expo-560","4463056","4463082","1.04","treC","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009049&organism=ECK12&type=All#OPERON"" target=""_blank"">nrdD,nrdG</a>"
"GyrA-expo-561","4464883","4464903","1.15","treB","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009404&organism=ECK12&type=All#OPERON"" target=""_blank"">treC,treB</a>"
"GyrA-expo-562","4478091","4478114","1.15","argI","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK125095422&organism=ECK12&type=All#OPERON"" target=""_blank"">rraB</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009199&organism=ECK12&type=All#OPERON"" target=""_blank"">argI</a>"
"GyrA-expo-563","4481357","4481392","1.88","valS",""
"GyrA-expo-564","4481993","4482015","1.42","valS",""
"GyrA-expo-565","4487672","4487702","1.08","lptG","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027847&organism=ECK12&type=All#OPERON"" target=""_blank"">lptG</a>"
"GyrA-expo-566","4508015","4508052","1.12","insI1",""
"GyrA-expo-567","4509607","4509636","1.31","insO_3","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027859&organism=ECK12&type=All#OPERON"" target=""_blank"">yjhV</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027856&organism=ECK12&type=All#OPERON"" target=""_blank"">insO</a>"
"GyrA-expo-568","4511615","4511645","1.35","fecD","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009342&organism=ECK12&type=All#OPERON"" target=""_blank"">fecE,fecD</a>"
"GyrA-expo-569","4519030","4519064","0.96","insB1","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120026513&organism=ECK12&type=All#OPERON"" target=""_blank"">insB1</a>"
"GyrA-expo-570","4547103","4547132","1.27","fimD",""
"GyrA-expo-571","4551493","4551505","1.19","uxuA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009708&organism=ECK12&type=All#OPERON"" target=""_blank"">uxuB,uxuA</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009058&organism=ECK12&type=All#OPERON"" target=""_blank"">gntP</a>"
"GyrA-expo-572","4558306","4558339","1.5","hypT","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027869&organism=ECK12&type=All#OPERON"" target=""_blank"">hypT</a>"
"GyrA-expo-573","4576474","4576501","1.5","yjiV",""
"GyrA-expo-574","4596620","4596649","1.23","lgoD",""
"GyrA-expo-575","4597638","4597665","1.5","opgB",""
"GyrA-expo-576","4626192","4626223","0.96","radA","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120027896&organism=ECK12&type=All#OPERON"" target=""_blank"">radA,nadR</a>"
"GyrA-expo-577","4632905","4632926","1.19","trpR","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120009410&organism=ECK12&type=All#OPERON"" target=""_blank"">trpR</a>"
"GyrA-expo-578","4633557","4633592","1.15","yjjX","<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021093&organism=ECK12&type=All#OPERON"" target=""_blank"">ytjC</a>,<a href=""http://regulondb.ccg.unam.mx/search?term=ECK120021058&organism=ECK12&type=All#OPERON"" target=""_blank"">yjjX</a>"